"Oid";"ClasseOid";"DataNascita";"Sesso";"Cittadinanza";"PEI";"PDB";"Anno";"Classe";"Settore";"StatusFinale.x";"StatusFinale_prec";"Docenti";"DocentiRuolo";"Matematica_finale";"Italiano_finale";"Inglese_finale";"MediaFinale";"MediaFinaleClass";"MediaFinale_prec";"MediaFinaleClass_prec";"assenze21";"assenze41";"note_merito21";"note_merito41";"note_impegno21";"note_impegno41";"note_disciplinari21";"note_disciplinari41";"ritardi21";"ritardi41";"mate_media1";"mate_media2";"mate_media3";"mate_media4";"mate_media5";"mate_media6";"mate_media7";"mate_media8";"mate_media9";"mate_media10";"mate_media11";"mate_media12";"mate_media13";"mate_media14";"mate_media15";"mate_media16";"mate_media17";"mate_media18";"mate_media19";"mate_media20";"mate_media21";"mate_media22";"mate_media23";"mate_media24";"mate_media25";"mate_media26";"mate_media27";"mate_media28";"mate_media29";"mate_media30";"mate_media31";"mate_media32";"mate_media33";"mate_media34";"mate_media35";"mate_media36";"mate_media37";"mate_media38";"mate_media39";"mate_media40";"mate_media41";"Matematica_finale_prec";"Italiano_finale_prec";"Inglese_finale_prec";"no_mate_1";"no_mate_2";"no_mate_3";"no_mate_4";"no_mate_5";"no_mate_6";"no_mate_7";"no_mate_8";"no_mate_9";"no_mate_10";"no_mate_11";"no_mate_12";"no_mate_13";"no_mate_14";"no_mate_15";"no_mate_16";"no_mate_17";"no_mate_18";"no_mate_19";"no_mate_20";"no_mate_21";"no_mate_22";"no_mate_23";"no_mate_24";"no_mate_25";"no_mate_26";"no_mate_27";"no_mate_28";"no_mate_29";"no_mate_30";"no_mate_31";"no_mate_32";"no_mate_33";"no_mate_34";"no_mate_35";"no_mate_36";"no_mate_37";"no_mate_38";"no_mate_39";"no_mate_40";"no_mate_41";"mate_primo_quad";"varianza1718";"varianza41";"varianza21";"perc_doc_ruolo";"Cittadinanza_bin";"StatusFinale_bin_prec";"StatusFinale_bin";"rischio";"assenze_perc21";"assenze_perc41"
"dda5871a-2e13-49bc-823d-433d7137bcfa";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";0;1;"ITALIA";0;0;5;"C5 A";"Liceo Classico Paritario";"P1";"P1";12;12;10;8;8;8,92307692307692;9;8,76923076923077;9;7;15;0;0;0;0;0;0;5;11;0;0;0;0;9,5;9,5;9,5;9,5;9,5;9,5;9,75;9,75;9,75;9,75;9,66666666666667;9,66666666666667;9,66666666666667;9,66666666666667;9,66666666666667;9,66666666666667;9,66666666666667;9,66666666666667;9,125;9,125;9,125;9,1;9,1;8,91666666666667;8,91666666666667;8,91666666666667;8,91666666666667;8,91666666666667;9;9;9;9,0625;9,0625;9,0625;9,0625;9,0625;9,0625;8;10;8;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1,05729166666667;0,745535714285714;0,0833333333333333;1;1;1;1;3;0,0666666666666667;0,0731707317073171
"df27530e-1d1b-473e-96a4-ec044d341250";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";0;1;"ITALIA";0;1;5;"C5 A";"Liceo Classico Paritario";"P1";"P2";12;12;6;7;6;7,30769230769231;7;6,84615384615385;7;9;20;0;0;0;0;0;0;0;1;0;0;0;0;6,75;6,75;6,75;6,75;6,75;6,75;7,25;7,25;7,25;7,25;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;6,5625;6,5625;6,5625;6,5625;6,5625;6,7;6,7;6,7;6,7;6,7;6,7;6,7;6,5;6,5;6,5;6,60714285714286;6,60714285714286;6,60714285714286;6,60714285714286;6;7;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,27083333333333;1,91369047619048;0,333333333333333;1;1;0;1;2;0,0857142857142857;0,0975609756097561
"df7dcda0-5085-4486-9bb0-2916103be1e7";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";-1;0;"ITALIA";0;0;2;"I2 B";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;7;7;7;7,5;8;7,08333333333333;7;8;13;2;3;5;8;1;2;4;8;0;3,25;3,25;3,25;3,875;3,875;3,875;3,9375;3,9375;3,9375;4,20833333333333;4,20833333333333;4,20833333333333;4,20833333333333;4,20833333333333;4,25;4,25;4,25;4,25;4,25;4,3125;4,3125;4,16666666666667;4,16666666666667;4,35;4,59090909090909;4,59090909090909;4,59090909090909;4,59090909090909;4,59090909090909;4,75;4,75;4,75;4,75;4,96153846153846;5,03571428571429;5,03571428571429;5,03571428571429;5,03571428571429;5,03571428571429;5,03571428571429;6;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,865625;2,45054945054945;1,5625;0,894736842105263;1;1;1;2;0,0761904761904762;0,0634146341463415
"e092590f-b8a2-4665-9fb4-1c78d818475e";"56f95698-c3ec-41f4-9376-9b0923a0d18a";0;0;"ITALIA";0;0;4;"C4 A";"Liceo Classico Paritario";"P1";"P1";17;14;7;9;8;8,07692307692308;8;7,30769230769231;7;4;16;0;0;1;3;0;0;6;9;0;0;0;4;4;4;4;4;4,25;4,25;4,25;4,25;4,25;4,25;4;4;4;4;4;4;4;4;4;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;5;5;5;5;5,28571428571429;5,28571428571429;5,28571428571429;5,4375;5,4375;5,4375;6;8;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4,07142857142857;3,60267857142857;0,166666666666667;0,823529411764706;1;1;1;2;0,0380952380952381;0,0780487804878049
"e09b3f5d-a9fd-45ce-869e-0c75ff2a5bb3";"56f95698-c3ec-41f4-9376-9b0923a0d18a";0;1;"ITALIA";0;0;4;"C4 A";"Liceo Classico Paritario";"P1";"P1";17;14;9;9;9;9,46153846153846;9;9,46153846153846;9;1;2;1;2;0;0;0;0;2;2;0;0;0;9;9;9;9;9;8,75;8,75;8,75;8,75;8,75;8,75;8,16666666666667;8,375;8,375;8,375;8,375;8,375;8,375;8,375;8,375;8,6;8,6;8,6;8,6;8,6;8,6;8,6;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,71428571428571;8,71428571428571;8,71428571428571;10;9;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0,141666666666667;0,988095238095238;0,895833333333333;0,823529411764706;1;1;1;3;0,00952380952380952;0,00975609756097561
"e0ebb02e-8aa8-42c9-b834-620ad9e65157";"12e8710f-de11-4655-afcd-f790d5a28145";0;0;"ITALIA";0;0;2;"I2 A";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;8;8;8;8,53333333333333;9;8,15384615384615;8;11;12;1;1;3;5;1;2;1;3;0;8,5;8,5;8;8;8;8;8;8;8;7,95;7,95;7,95833333333333;7,95833333333333;7,95833333333333;7,71428571428571;7,71428571428571;7,71428571428571;7,71428571428571;7,71428571428571;7,65625;7,65625;7,30555555555556;7,30555555555556;7,30555555555556;7,61363636363636;7,61363636363636;7,61363636363636;7,61363636363636;7,61363636363636;7,6875;7,6875;7,6875;7,6875;7,71153846153846;7,78571428571429;7,78571428571429;7,78571428571429;7,734375;7,734375;7,734375;8;8;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,54895833333333;1,51608455882353;0,989955357142857;0,894736842105263;1;1;1;3;0,104761904761905;0,0585365853658537
"e1b2ed17-8302-4154-b6fa-9499f528c37a";"278af4eb-65a2-41f6-b15a-42291d9da540";0;1;"ITALIA";0;0;5;"SU5 B";"Liceo Scienze Umane Paritario";"P1";"P1";19;15;7;6;6;7,30769230769231;7;7,69230769230769;8;2;8;1;1;0;0;0;0;1;4;0;0;0;0;0;7;7;7;7;7;7;6,66666666666667;6,66666666666667;6,66666666666667;6,66666666666667;6,66666666666667;6,66666666666667;6,66666666666667;6,66666666666667;6,6875;6,6875;6,6875;6,7;6,7;6,7;6,7;6,7;6,7;6,7;6,70833333333333;6,70833333333333;6,70833333333333;6,70833333333333;6,70833333333333;6,70833333333333;6,70833333333333;6,70833333333333;6,70833333333333;6,75;6,75;6,75;7;6;7;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,22321428571429;0,125;0,223958333333333;0,789473684210526;1;1;1;2;0,019047619047619;0,0390243902439024
"e1c2998c-672b-4986-85ae-35c06b8dfc2e";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";-1;0;"ITALIA";0;0;5;"C5 A";"Liceo Classico Paritario";"P1";"P2";12;12;6;7;6;7,07692307692308;7;6,92307692307692;7;1;11;0;0;0;0;0;0;0;1;0;0;0;0;6,25;6,25;6,25;6,25;6,25;6,25;5,875;5,875;5,875;5,875;5,41666666666667;5,41666666666667;5,41666666666667;5,41666666666667;5,41666666666667;5,41666666666667;5,41666666666667;5,41666666666667;5,3125;5,3125;5,3125;5,3125;5,3125;5,1;5,1;5,1;5,1;5,1;5,16666666666667;5,16666666666667;5,16666666666667;5,16666666666667;5,16666666666667;5,16666666666667;5,35714285714286;5,35714285714286;5,35714285714286;6;8;7;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1,81666666666667;0,705357142857143;0,770833333333333;1;1;0;1;2;0,00952380952380952;0,0536585365853659
"e1cc981f-4439-4112-8203-c041466e3fb2";"fa4d5f10-277e-432c-9af2-325543a668b3";0;0;"ITALIA";0;1;5;"SU5 A";"Liceo Scienze Umane Paritario";"P1";"P1";19;15;6;7;6;7,07692307692308;7;7,07692307692308;7;20;25;0;0;0;0;0;0;0;1;0;0;0;0;0;6,75;6,75;6,75;6,75;6;6;6;6;6;6;6;6;6;6;6;6;6;5,6875;5,6875;5,6875;5,6875;5,6875;5,6875;5,5;5,5;5,5;5,375;5,375;5,375;5,375;5,375;5,375;5,39285714285714;5,39285714285714;5,39285714285714;5,39285714285714;6;6;7;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,819444444444444;0,580357142857143;0,5625;0,789473684210526;1;1;1;2;0,19047619047619;0,121951219512195
"e1d4f256-a287-42d8-a670-ee2029d4ea72";"2eebf665-6d63-4c74-925b-68389a7dcf6d";0;0;"ITALIA";0;0;5;"S5 A";"Liceo Scientifico Paritario";"B1";"P2";12;12;4;6;6;6,58333333333333;7;6,5;6;11;22;0;0;2;3;1;2;15;20;0;0;0;0;0;0;0;3,5;3,5;3,5;3,5;4,16666666666667;3,75;3,75;3,75;3,75;3,75;3,75;3,3;3,3;3,3;3,3;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,07142857142857;3,1875;3,1875;3,33333333333333;3,3;3,3;3,3;3,3;4;6;6;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1,69444444444444;1,51818181818182;2,26666666666667;1;1;0;0;1;0,104761904761905;0,107317073170732
"e2f76802-7e26-4d43-a420-a1610d97bb27";"b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8";-1;1;"ITALIA";0;0;3;"S3 B";"Liceo Scientifico Paritario";"P1";"P1";14;12;9;9;7;8,83333333333333;9;8,63636363636364;9;6;12;1;1;0;0;0;0;2;5;0;0;0;6,5;6,5;6,5;7,75;7,75;7,75;7,75;7,75;7,75;7,75;8;8;8,25;8,25;8,25;8,25;8,25;8,25;8;8;8;8;8,25;8,25;8,25;8,25;8,25;8,25;8,5;8,5;8,5;8,5;8,5;8,5;8,4375;8,4375;8,4375;8,4375;9;9;8;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0,236111111111111;1,45982142857143;1,41666666666667;0,857142857142857;1;1;1;3;0,0571428571428571;0,0585365853658537
"e448fedf-ae19-49f2-b4c5-6d644521ad99";"934d9f66-cce7-4e03-8d3a-9be969847be3";-1;0;"ITALIA";0;0;2;"SU2 A";"Liceo Scienze Umane Paritario";"P1";"P1";19;15;7;7;7;7,81818181818182;8;7,63636363636364;8;8;10;1;2;0;0;0;0;2;3;0;0;0;0;6,5;6,5;6,5;6,5;6,5;6,5;7,25;7,16666666666667;7,16666666666667;7,16666666666667;6,8125;6,8125;6,8125;6,8125;6,8125;6,8125;6,8125;6,8125;6,8125;6,85;6,85;6,85;6,85;6,85;6,66666666666667;6,66666666666667;6,66666666666667;6,57142857142857;6,57142857142857;6,57142857142857;6,57142857142857;6,57142857142857;6,57142857142857;6,78125;6,78125;6,78125;6,78125;6;7;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,19965277777778;0,936383928571429;0,890625;0,789473684210526;1;1;1;2;0,0761904761904762;0,0487804878048781
"e4d31d44-b422-41a4-8a82-a5eb795598cc";"12e8710f-de11-4655-afcd-f790d5a28145";-1;0;"ITALIA";0;0;2;"I2 A";"Liceo Internazionale per l'Intercultura";"P2";"P1";19;17;6;6;8;7;7;6,61538461538461;7;3;17;1;1;6;9;0;1;2;8;0;5,5;5,25;5,25;6;6,125;6,3;5,75;5,75;5,75;5,35714285714286;5,5625;5,41666666666667;5,41666666666667;5,41666666666667;5,35;5,35;5,35;5,35;5,35;5,27272727272727;5,20833333333333;5,07692307692308;5,07692307692308;5,07692307692308;4,96428571428571;4,96428571428571;4,96428571428571;4,96428571428571;4,96428571428571;4,9375;4,9375;4,9375;4,9375;4,9375;5,10294117647059;5,10294117647059;5,10294117647059;5,18055555555556;5,18055555555556;5,18055555555556;8;5;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2,28860294117647;2,52062908496732;2,68333333333333;0,894736842105263;1;1;0;2;0,0285714285714286;0,0829268292682927
"e5bd1549-f403-4b81-ab64-c2462fd59efd";"49405a36-2cf8-427a-87dc-92f9cf121301";0;0;"ITALIA";0;0;2;"S2 A";"Liceo Scientifico Paritario";"P2";"P2";18;15;5;8;7;7,54545454545455;8;6,25;6;9;18;0;0;0;1;0;0;4;8;0;0;4,5;4,5;5,75;5,75;6;6;6;6;6;6;6;6;6;6;6;6;6,1;6,1;6,1;6,1;6,1;6,16666666666667;6,16666666666667;5,85714285714286;5,85714285714286;5,6875;5,5;5,5;5,5;5,4;5,4;5,4;5,4;5,31818181818182;5,31818181818182;5,41666666666667;5,38461538461539;5,38461538461539;5,38461538461539;6;7;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2,44642857142857;1,25641025641026;0,925;0,833333333333333;1;0;0;1;0,0857142857142857;0,0878048780487805
"e5d10f37-9d0f-430e-bb73-9979e871d37f";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";0;0;"ITALIA";0;1;5;"C5 A";"Liceo Classico Paritario";"P1";"P1";12;12;10;10;9;9,30769230769231;9;9,23076923076923;9;1;4;0;0;0;0;0;0;4;10;0;0;0;0;6;6;6;6;6;6;7,375;7,375;7,375;7,375;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,41666666666667;7,1875;7,1875;7,1875;7,1875;7,1875;7,05;7,05;7,05;7,05;7,05;7,375;7,375;7,375;7,67857142857143;7,67857142857143;7,67857142857143;7,67857142857143;7,90625;7,90625;8;9;9;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0,0916666666666667;2,10602678571429;1,89583333333333;1;1;1;1;3;0,00952380952380952;0,0195121951219512
"e685c246-9634-4f45-a730-c68655e81b62";"22fc17c0-015d-4da6-9b03-c101aa510287";0;0;"ITALIA";0;0;3;"I3 A";"Liceo Internazionale per l'Intercultura";"P1";"P1";22;17;9;8;9;8,70588235294118;9;8,08333333333333;8;7;27;0;0;0;0;0;0;3;6;0;0;0;0;0;9,5;9;9;9;9;9;9;9;9;9;8,875;8,875;8,875;8,875;8,875;8,875;8,9;8,9;8,9;8,9;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,58333333333333;8,625;8,625;8,625;6;8;9;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4,2452380952381;0,553571428571429;0,229166666666667;0,772727272727273;1;1;1;3;0,0666666666666667;0,131707317073171
"e6ef4b96-3037-4559-bf5d-8e6e67d68a5e";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";0;1;"ITALIA";0;0;2;"I2 B";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;7;8;8;7,64285714285714;8;7,41666666666667;7;6;10;2;3;0;1;0;0;1;2;0;6;6;6;5,83333333333333;6,25;6,25;6,25;6,25;6,25;5,8;5,8;5,66666666666667;5,66666666666667;5,78571428571429;5,78571428571429;5,78571428571429;5,78571428571429;5,78571428571429;5,78571428571429;5,78571428571429;5,78571428571429;5,16666666666667;5,16666666666667;5,16666666666667;5,15909090909091;5,15909090909091;5,15909090909091;5,15909090909091;5,15909090909091;5,5;5,5;5,5;5,5;5,5;5,58928571428571;5,58928571428571;5,58928571428571;5,58928571428571;5,58928571428571;5,58928571428571;6;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1,03095238095238;2,50583791208791;1,4047619047619;0,894736842105263;1;1;1;2;0,0571428571428571;0,0487804878048781
"e70fb05e-1e5a-4fff-8e7f-d0bf5739f9d7";"12e8710f-de11-4655-afcd-f790d5a28145";0;1;"ITALIA";0;0;2;"I2 A";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;8;9;8;9,06666666666667;9;9,30769230769231;9;2;7;3;4;0;0;0;0;0;0;0;8;8;8;8;8,66666666666667;8,66666666666667;8,4375;8,4375;8,45;8,41666666666667;8,41666666666667;8,46428571428571;8,46428571428571;8,46875;8,33333333333333;8,33333333333333;8,33333333333333;8,33333333333333;8,33333333333333;8,325;8,325;8,36363636363636;8,36363636363636;8,36363636363636;8,23076923076923;8,23076923076923;8,23076923076923;8,23076923076923;8,23076923076923;8,14285714285714;8,14285714285714;8,14285714285714;8,14285714285714;8,14285714285714;8,25;8,25;8,25;8,05882352941176;8,05882352941176;8,05882352941176;8;9;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0,616727941176471;1,30101102941176;0,59375;0,894736842105263;1;1;1;3;0,019047619047619;0,0341463414634146
"e8756fdb-097d-46e0-8f92-0e295249ba4a";"2eebf665-6d63-4c74-925b-68389a7dcf6d";0;0;"ITALIA";0;0;5;"S5 A";"Liceo Scientifico Paritario";"P1";"P2";12;12;5;6;6;6,66666666666667;7;6,5;6;5;5;1;1;1;1;0;0;1;2;0;0;0;0;0;2;2;2,5;2,5;2,5;2,5;2,5;2,7;2,7;2,7;2,58333333333333;2,58333333333333;2,58333333333333;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,75;2,75;2,75;2,75;2,75;2,75;3,04545454545455;3,29166666666667;3,53846153846154;3,53846153846154;3,53846153846154;4;6;5;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1,36818181818182;2,93589743589744;0,333333333333333;1;1;0;1;1;0,0476190476190476;0,024390243902439
"e91a7bbd-4e07-4cc6-ae66-68ff03f31308";"fb36b963-2c5b-453a-97fe-cac33b1b59b6";-1;0;"ITALIA";0;0;3;"S3 A";"Liceo Scientifico Paritario";"P2";"P2";14;12;4;8;7;7;7;6,36363636363636;6;8;18;0;0;0;0;0;0;8;14;0;0;4,75;4,75;4,75;4,75;4,5;4,5;4,5;4,5;4,5;4,5;3,91666666666667;3,91666666666667;4,0625;4,0625;4,0625;4,0625;4,0625;4,0625;4;4;4;4;4;4,16666666666667;4,16666666666667;4,16666666666667;4,16666666666667;4,16666666666667;4,14285714285714;4,14285714285714;4,14285714285714;4,14285714285714;4,14285714285714;4,14285714285714;4,0625;3,94444444444444;3,95;3,95;3,95;4;7;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2,04772727272727;0,525;0,807291666666667;0,857142857142857;1;0;0;1;0,0761904761904762;0,0878048780487805
"e98e13f2-0e60-49da-a96f-a4ebda36a12c";"8e680719-e6b8-4455-8627-596f73c41b87";0;0;"ITALIA";0;0;2;"I2 C";"Liceo Internazionale per l'Intercultura";"B1";"P1";19;17;5;5;7;6,2;6;6,07692307692308;6;5;8;0;1;1;8;1;4;4;9;0;4,25;4,25;4,25;5,875;5,41666666666667;5,41666666666667;5,5;5,5;5,5;4,58333333333333;4,58333333333333;4,71428571428571;4,71428571428571;4,71428571428571;4,5;4,5;4,5;4,5;4,5;4,25;4,13636363636364;3,95833333333333;3,95833333333333;4,13461538461539;3,98214285714286;3,98214285714286;3,98214285714286;4,03333333333333;4,03333333333333;4;4;4;4;4;4,44444444444444;4,44444444444444;4,44444444444444;4,36842105263158;4,36842105263158;4,36842105263158;5;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2,74090909090909;4,03728070175439;2,390625;0,894736842105263;1;1;0;1;0,0476190476190476;0,0390243902439024
"eaab87bf-3886-4141-8778-0aad27f014fe";"934d9f66-cce7-4e03-8d3a-9be969847be3";0;0;"ITALIA";0;1;2;"SU2 A";"Liceo Scienze Umane Paritario";"P2";"P2";19;15;7;7;6;6,54545454545455;7;6,09090909090909;6;4;9;1;1;1;2;1;1;2;6;0;0;0;0;6,5;6,5;6,5;6,5;6,5;6,5;7,625;7,625;7,625;7,625;6,6875;6,6875;6,6875;6,6875;6,6875;6,6875;6,6875;6,6875;6,6875;6,6875;7,05;7,05;7,05;7,05;6,95833333333333;6,95833333333333;6,95833333333333;6,95833333333333;6,95833333333333;6,95833333333333;6,95833333333333;6,95833333333333;6,89285714285714;6,8125;6,8125;6,8125;6,8125;4;5;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0,714583333333333;1,37053571428571;2,05729166666667;0,789473684210526;1;0;0;2;0,0380952380952381;0,0439024390243902
"ebc30dcc-4d51-475d-881f-c24f849b95ba";"20ac3d06-ec49-491e-95b0-a592075a1b6c";0;1;"ITALIA";0;0;4;"I4 A";"Liceo Internazionale per l'Intercultura";"P1";"P1";22;18;6;6;7;7,66666666666667;8;7,375;7;1;5;0;0;0;0;0;0;2;3;0;4,5;4,5;4,5;5,25;5,25;5,5;5,625;5,625;5,625;5,95;5,95;5,95;6,04166666666667;5,89285714285714;5,89285714285714;5,89285714285714;5,89285714285714;5,89285714285714;5,89285714285714;5,59375;5,59375;5,47222222222222;5,47222222222222;5,675;5,56818181818182;5,56818181818182;5,72916666666667;5,72916666666667;5,82692307692308;5,83928571428571;5,83928571428571;5,83928571428571;5,83928571428571;5,83928571428571;5,78333333333333;5,78333333333333;5,671875;5,671875;5,671875;5,671875;6;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,84345238095238;1,63932291666667;0,830357142857143;0,818181818181818;1;1;1;2;0,00952380952380952;0,024390243902439
"ec55b5d6-3122-4aaf-9137-5bc71af5d07a";"9a55704d-75b8-44b5-aee3-673bc09335c0";0;1;"ITALIA";0;0;4;"S4 A";"Liceo Scientifico Paritario";"P1";"P1";15;13;8;6;7;8;8;7,41666666666667;7;1;5;2;2;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;6;6;6;6;6;6,33333333333333;7;7;7;7;7;7;7;7,1;7,1;7,1;7,1;7,1;7,16666666666667;7,16666666666667;7,16666666666667;7,16666666666667;7,16666666666667;7,28571428571429;7,28571428571429;7,28571428571429;7,28571428571429;7,25;7,44444444444444;7,44444444444444;7,44444444444444;7,44444444444444;8;7;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5,05631868131868;1,46527777777778;2,66666666666667;0,866666666666667;1;1;1;3;0,00952380952380952;0,024390243902439
"ecaf89a2-ae44-4b13-bd96-ca21060df1bd";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";0;0;"ITALIA";0;0;3;"I3 C";"Liceo Internazionale per l'Intercultura";"P1";"P1";21;18;5;8;9;7,44444444444444;7;7,61538461538461;8;10;18;2;2;1;1;0;0;4;11;0;0;6;6;6;4,875;4,25;5,1875;5,1875;5,1875;5,1875;4,85;4,85;4,85;5,42857142857143;5,42857142857143;5,42857142857143;5,42857142857143;5,42857142857143;5,42857142857143;5,125;5,125;5,125;5,125;5,45;5,45;5,45;5,45;5,45;5,45;5,54545454545455;5,54545454545455;5,54545454545455;5,54545454545455;5,54545454545455;5,54166666666667;5,54166666666667;5,34615384615385;5,34615384615385;5,34615384615385;5,34615384615385;6;7;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1,26425438596491;3,58894230769231;3,93154761904762;0,857142857142857;1;1;1;1;0,0952380952380952;0,0878048780487805
