"Oid";"ClasseOid";"DataNascita";"Sesso";"Cittadinanza";"PEI";"PDB";"Anno";"Sezione";"Classe";"Settore";"Area";"StatusFinale";"MedieCSC";"ScuolaMediaProvenienza";"ConsiglioOrientativo";"BocciatoMedie";"ValutazioneEsameMedie";"ValutazioneEsameMaturita"
"dc11e1d3-5e6f-49a0-a18c-9c561c8fe503";"1bdbfdcb-7d00-45c2-b38c-6419f302aa62";"2000-04-10";"0";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dc18c293-bb67-4ac8-9eb5-13594c047813";"82851afe-669b-4a7f-81d9-243185960f3f";"2001-09-21";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dc18c293-bb67-4ac8-9eb5-13594c047813";"20ac3d06-ec49-491e-95b0-a592075a1b6c";"2001-09-21";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"dc1da14d-bd34-434f-bef2-7ff26502ad23";"3f9e081d-7efe-40dc-b14b-b928e485e234";"2004-09-06";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2018-2019";"P2";"1";"Collegio San Carlo";"";"0";"0";"0"
"dc481030-73e3-4d43-9236-ffe721ff3554";"962692b7-279e-41c6-86b7-beaa72e834f6";"2004-05-17";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"dc876b6f-ef73-4161-adcc-6b0bfee87db7";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2003-01-01";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dc876b6f-ef73-4161-adcc-6b0bfee87db7";"12e8710f-de11-4655-afcd-f790d5a28145";"2003-01-01";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"dc9dcb50-dfc9-4cb8-aae1-0e0585ac40fa";"471c5e63-f996-463b-8f18-d32c7d5c6397";"2000-07-28";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dc9dcb50-dfc9-4cb8-aae1-0e0585ac40fa";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";"2000-07-28";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"92"
"dcb0e8c9-e621-4924-8126-5a364ff875c4";"f7e2cc21-34c6-4193-9137-c81e72393098";"1999-07-15";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dcef78a9-6e77-4e76-aa84-a2e2049100f1";"962692b7-279e-41c6-86b7-beaa72e834f6";"2004-05-07";"1";"ITALIA";"0";"1";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2018-2019";"T";"1";"Collegio San Carlo";"";"0";"0";"0"
"dd0e4550-28e1-46bd-ac19-06f7abed86e5";"de961173-ef46-4715-9540-624cf94f0cf4";"2001-01-24";"1";"TURCHIA";"0";"0";"1";"A";"1 A";"International Baccalaureate Diploma";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dd0e4550-28e1-46bd-ac19-06f7abed86e5";"910cc2bd-e3bf-41af-a2c1-9ae11b841800";"2001-01-24";"1";"TURCHIA";"0";"0";"2";"A";"2 A";"International Baccalaureate Diploma";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"dd6e7209-1cd5-40ef-8141-26513dffc13a";"cec4e795-efb2-4b5b-8ac5-73259f386580";"2003-10-07";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Scientifico Paritario";"2017-2018";"B1";"0";"";"";"0";"0";"0"
"dda5871a-2e13-49bc-823d-433d7137bcfa";"471c5e63-f996-463b-8f18-d32c7d5c6397";"2000-10-03";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dda5871a-2e13-49bc-823d-433d7137bcfa";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";"2000-10-03";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"92"
"ddd99c61-6e32-4c3e-a97c-f154b1613c81";"4a218ad9-9d33-4dc3-8d78-05d167981285";"2003-10-24";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"ddd99c61-6e32-4c3e-a97c-f154b1613c81";"2e2f3f80-7cc3-4e22-8406-cbf7ebd14b31";"2003-10-24";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2018-2019";"T";"0";"";"";"0";"0";"0"
"df27530e-1d1b-473e-96a4-ec044d341250";"471c5e63-f996-463b-8f18-d32c7d5c6397";"2000-12-23";"1";"ITALIA";"0";"1";"4";"A";"4 A";"Liceo Classico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"df27530e-1d1b-473e-96a4-ec044d341250";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";"2000-12-23";"1";"ITALIA";"0";"1";"5";"A";"5 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"73"
"df31cfc5-1cf0-44c1-8236-dff4077e9ff9";"f7e2cc21-34c6-4193-9137-c81e72393098";"1999-05-24";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"df7dcda0-5085-4486-9bb0-2916103be1e7";"eddb3c45-5d50-448b-8747-c7ac73e96b2a";"2004-02-27";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"df7dcda0-5085-4486-9bb0-2916103be1e7";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";"2004-02-27";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"df830a2b-8098-4d3e-94f3-45d61f3cd988";"b948c8fb-6abf-4be8-9fde-7c9dabf5241f";"2002-01-08";"0";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"df830a2b-8098-4d3e-94f3-45d61f3cd988";"9a55704d-75b8-44b5-aee3-673bc09335c0";"2002-01-08";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"dfc34007-2694-4b22-8d73-21b69169f454";"f7e2cc21-34c6-4193-9137-c81e72393098";"1999-01-13";"1";"ROMANIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"dfcf4648-d541-4afa-a94e-317d81b49f68";"b9e0c0f2-7a97-43d3-a54b-bcd9de1f8524";"2004-11-03";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"e092590f-b8a2-4665-9fb4-1c78d818475e";"3bb91654-06ee-481d-8b7a-d6e3f3d0d4d5";"2001-08-04";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e092590f-b8a2-4665-9fb4-1c78d818475e";"56f95698-c3ec-41f4-9376-9b0923a0d18a";"2001-08-04";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e09b3f5d-a9fd-45ce-869e-0c75ff2a5bb3";"3bb91654-06ee-481d-8b7a-d6e3f3d0d4d5";"2001-10-08";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e09b3f5d-a9fd-45ce-869e-0c75ff2a5bb3";"56f95698-c3ec-41f4-9376-9b0923a0d18a";"2001-10-08";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e0ebb02e-8aa8-42c9-b834-620ad9e65157";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2003-06-12";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e0ebb02e-8aa8-42c9-b834-620ad9e65157";"12e8710f-de11-4655-afcd-f790d5a28145";"2003-06-12";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e1b2ed17-8302-4154-b6fa-9499f528c37a";"c820a9c0-4049-458c-9b6f-820beebb8b3e";"2000-05-26";"1";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e1b2ed17-8302-4154-b6fa-9499f528c37a";"278af4eb-65a2-41f6-b15a-42291d9da540";"2000-05-26";"1";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"63"
"e1c2998c-672b-4986-85ae-35c06b8dfc2e";"471c5e63-f996-463b-8f18-d32c7d5c6397";"2001-01-18";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Classico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"e1c2998c-672b-4986-85ae-35c06b8dfc2e";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";"2001-01-18";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"70"
"e1cc981f-4439-4112-8203-c041466e3fb2";"f8cdc0dc-2f93-4dfc-85b8-87f5fcd27480";"2000-12-29";"0";"ITALIA";"0";"1";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e1cc981f-4439-4112-8203-c041466e3fb2";"fa4d5f10-277e-432c-9af2-325543a668b3";"2000-12-29";"0";"ITALIA";"0";"1";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"74"
"e1d4f256-a287-42d8-a670-ee2029d4ea72";"11b6d6c4-f7ed-4a08-8120-a38eae3a8568";"2000-05-20";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"e1d4f256-a287-42d8-a670-ee2029d4ea72";"2eebf665-6d63-4c74-925b-68389a7dcf6d";"2000-05-20";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2018-2019";"B1";"0";"";"";"0";"0";"52"
"e2f76802-7e26-4d43-a420-a1610d97bb27";"6831041f-6fbe-4098-a48c-8df76e166f3c";"2003-03-09";"1";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e2f76802-7e26-4d43-a420-a1610d97bb27";"b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8";"2003-03-09";"1";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e30569f1-8821-40fd-bc06-cde16b670beb";"5d6ba531-3ff2-4afa-ba66-c0649f65843a";"1999-01-11";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e3e31863-b9a0-442d-9818-2b327e38a352";"1bdbfdcb-7d00-45c2-b38c-6419f302aa62";"2000-05-20";"0";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e40329e2-7c4b-4375-a19e-18033bea7098";"e9800bfa-8ca3-4d56-98c5-a9963f9e6277";"1999-10-24";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e4467354-d1da-4510-8da9-8060c2dce66c";"5d6ba531-3ff2-4afa-ba66-c0649f65843a";"1999-04-21";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e448fedf-ae19-49f2-b4c5-6d644521ad99";"d62cf8b3-3a27-4025-9c38-8fdd1f1927e7";"2004-01-09";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e448fedf-ae19-49f2-b4c5-6d644521ad99";"934d9f66-cce7-4e03-8d3a-9be969847be3";"2004-01-09";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e4d31d44-b422-41a4-8a82-a5eb795598cc";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2004-02-25";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e4d31d44-b422-41a4-8a82-a5eb795598cc";"12e8710f-de11-4655-afcd-f790d5a28145";"2004-02-25";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"e51d1c9c-0c0d-4ce6-8050-5c000b88023e";"927539d4-142d-43eb-9913-4096cd25b19b";"2000-08-16";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e5bd1549-f403-4b81-ab64-c2462fd59efd";"5d980c72-ede9-4a23-bf67-a71fec550053";"2003-12-31";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"e5bd1549-f403-4b81-ab64-c2462fd59efd";"49405a36-2cf8-427a-87dc-92f9cf121301";"2003-12-31";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"e5d10f37-9d0f-430e-bb73-9979e871d37f";"471c5e63-f996-463b-8f18-d32c7d5c6397";"2000-03-25";"0";"ITALIA";"0";"1";"4";"A";"4 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e5d10f37-9d0f-430e-bb73-9979e871d37f";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";"2000-03-25";"0";"ITALIA";"0";"1";"5";"A";"5 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"100"
"e5e0bc9c-ba08-41e4-9156-af9da03f11ec";"b177caa6-0fa7-4e1c-9e8f-d0e66ddbe472";"1999-11-22";"1";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e685c246-9634-4f45-a730-c68655e81b62";"147b362f-a7d1-4ec4-90c7-8065b5d3cd1d";"2002-01-24";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e685c246-9634-4f45-a730-c68655e81b62";"22fc17c0-015d-4da6-9b03-c101aa510287";"2002-01-24";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e6ef4b96-3037-4559-bf5d-8e6e67d68a5e";"eddb3c45-5d50-448b-8747-c7ac73e96b2a";"2003-04-10";"1";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e6ef4b96-3037-4559-bf5d-8e6e67d68a5e";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";"2003-04-10";"1";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e70fb05e-1e5a-4fff-8e7f-d0bf5739f9d7";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2003-09-26";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e70fb05e-1e5a-4fff-8e7f-d0bf5739f9d7";"12e8710f-de11-4655-afcd-f790d5a28145";"2003-09-26";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"e7877aad-7975-40fd-851f-71c7280d9883";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2001-10-21";"1";"";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"RT";"0";"";"";"0";"0";"0"
"e7b09fcb-1819-43f1-9a83-23b7470d1d25";"b177caa6-0fa7-4e1c-9e8f-d0e66ddbe472";"1998-09-14";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e7db7bbf-a159-4792-94f5-5674445b127b";"f7e2cc21-34c6-4193-9137-c81e72393098";"1997-06-23";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e7f71ec8-9a4a-448f-ae77-a7f4f71afc37";"5f545908-f552-4c84-bb37-fd328dda31a4";"2004-06-21";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"e8756fdb-097d-46e0-8f92-0e295249ba4a";"11b6d6c4-f7ed-4a08-8120-a38eae3a8568";"2000-05-18";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"e8756fdb-097d-46e0-8f92-0e295249ba4a";"2eebf665-6d63-4c74-925b-68389a7dcf6d";"2000-05-18";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"60"
"e894d70e-8f3d-4fe4-ba9e-96546077d152";"5d6ba531-3ff2-4afa-ba66-c0649f65843a";"1998-11-28";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e91a7bbd-4e07-4cc6-ae66-68ff03f31308";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2003-03-02";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"e91a7bbd-4e07-4cc6-ae66-68ff03f31308";"fb36b963-2c5b-453a-97fe-cac33b1b59b6";"2003-03-02";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"e94e90e5-3a40-49b8-8d0d-2fa09dd815aa";"293e84dc-0121-4543-a327-e81524e03785";"2004-05-24";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Scientifico Paritario";"2018-2019";"P2";"1";"Collegio San Carlo";"";"0";"0";"0"
"e95d180b-9fc9-4a0d-a909-5d81e8dc55a3";"3f9e081d-7efe-40dc-b14b-b928e485e234";"2004-10-03";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2018-2019";"P2";"1";"Collegio San Carlo";"";"0";"0";"0"
"e98e13f2-0e60-49da-a96f-a4ebda36a12c";"a2e1e80e-e71b-4c18-8393-52026239286d";"2003-06-14";"0";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e98e13f2-0e60-49da-a96f-a4ebda36a12c";"8e680719-e6b8-4455-8627-596f73c41b87";"2003-06-14";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"B1";"0";"";"";"0";"0";"0"
"e9cb05f5-ebd5-40eb-93c9-e43334377c49";"5d6ba531-3ff2-4afa-ba66-c0649f65843a";"2000-01-13";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"e9f023c4-5035-4455-9376-db07e38c2da9";"b4d16bb3-4589-4ba3-b761-4a2e0449bf96";"2004-07-26";"1";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"eaa26162-9e9e-4147-b145-d566dc13aeba";"21576f87-af5c-44f4-b86f-560733e44a52";"2002-10-25";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"eaab87bf-3886-4141-8778-0aad27f014fe";"d62cf8b3-3a27-4025-9c38-8fdd1f1927e7";"2003-05-15";"0";"ITALIA";"0";"1";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"eaab87bf-3886-4141-8778-0aad27f014fe";"934d9f66-cce7-4e03-8d3a-9be969847be3";"2003-05-15";"0";"ITALIA";"0";"1";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"eabda6ca-37d6-4a5d-86b0-e891155c7bba";"b177caa6-0fa7-4e1c-9e8f-d0e66ddbe472";"1999-11-09";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"eb951097-72e0-4714-8c19-959de593d934";"f7e2cc21-34c6-4193-9137-c81e72393098";"2000-05-13";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"eb99fd4f-d583-4a26-9152-d42eecaa2262";"f0aa953a-343c-4d42-8088-3e57163eb0b3";"1999-03-18";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"ebc30dcc-4d51-475d-881f-c24f849b95ba";"82851afe-669b-4a7f-81d9-243185960f3f";"2001-08-22";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"ebc30dcc-4d51-475d-881f-c24f849b95ba";"20ac3d06-ec49-491e-95b0-a592075a1b6c";"2001-08-22";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"ec0480d3-8814-43a7-a05c-eb239f824aa7";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2003-04-13";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"B1";"0";"";"";"0";"0";"0"
"ec55b5d6-3122-4aaf-9137-5bc71af5d07a";"3c25a072-5ade-4eb0-83a4-6a4671f09892";"2001-08-30";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"ec55b5d6-3122-4aaf-9137-5bc71af5d07a";"9a55704d-75b8-44b5-aee3-673bc09335c0";"2001-08-30";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"ec9520d9-8c62-49f0-a35b-8ec43c1e8842";"b9e0c0f2-7a97-43d3-a54b-bcd9de1f8524";"2005-02-12";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"ecaf89a2-ae44-4b13-bd96-ca21060df1bd";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-01-11";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"ecaf89a2-ae44-4b13-bd96-ca21060df1bd";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";"2002-01-11";"0";"ITALIA";"0";"0";"3";"C";"3 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"ecbe7f7f-f18a-46e3-adf7-1d9a807377df";"c820a9c0-4049-458c-9b6f-820beebb8b3e";"2000-06-01";"0";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"ecbe7f7f-f18a-46e3-adf7-1d9a807377df";"278af4eb-65a2-41f6-b15a-42291d9da540";"2000-06-01";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"64"
"ed348090-6580-409f-a21d-e2b1a0df48b5";"3f9e081d-7efe-40dc-b14b-b928e485e234";"2004-11-19";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"ee060b3f-360b-47fc-8e3f-e301e5527edd";"f7e2cc21-34c6-4193-9137-c81e72393098";"1999-11-04";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"eeba7eb8-6b2b-42fc-ad95-d19c0a5f1f03";"293e84dc-0121-4543-a327-e81524e03785";"2004-03-04";"0";"ITALIA";"0";"1";"1";"B";"1 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"ef8d9f02-6964-4073-9a83-fe2dd3826540";"de961173-ef46-4715-9540-624cf94f0cf4";"2001-10-28";"0";"ITALIA";"0";"0";"1";"A";"1 A";"International Baccalaureate Diploma";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"ef8d9f02-6964-4073-9a83-fe2dd3826540";"910cc2bd-e3bf-41af-a2c1-9ae11b841800";"2001-10-28";"0";"ITALIA";"0";"0";"2";"A";"2 A";"International Baccalaureate Diploma";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"efa12210-0dc0-4f48-a6f7-7efbbeb00c17";"3a3e8967-5f47-4ee5-b8e4-32ea2d62a888";"2001-09-08";"1";"ITALIA";"0";"1";"3";"B";"3 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"efa12210-0dc0-4f48-a6f7-7efbbeb00c17";"9dc11f55-b8d1-4b26-804b-9bdb15cca472";"2001-09-08";"1";"ITALIA";"0";"1";"4";"B";"4 B";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
