"","school_ID","stud_ID","grade","gender","immig","video_games","internet_quality","internet_availability","SCHRISK","BULLIED","BELONG","COOPAGR","TEACHSUP","FAMSUP","PERSEVAGR","ASSERAGR","EMPATAGR","EMOCOAGR","STRESAGR","CURIOAGR","math_time","study_time","MISCED","FISCED","HISCED","ESCS","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH","mate","mate9","mate3"
"7234","38000294","38010462",10,1,0,1,0.1169,6,-0.4624,0.2121,-0.7553,-0.7406,-1.0693,-0.249,-0.8927,0.3694,-0.4586,-1.5368,-1.1847,0.2679,3,6,9,5,9,0.1955,530.545,513.034,521.759,543.813,528.105,572.529,519.991,485.662,531.312,524.024,527.0774,"3","medium"
"7235","38000123","38010463",10,0,0,NA,NA,NA,1.4434,0.3447,-0.3598,-0.4314,-0.8059,-0.9235,-0.6664,NA,-0.8562,0.2102,0.12,0.4189,1,2,9,7,9,0.5401,557.41,513.86,577.321,573.677,524.327,548.387,584.596,589.928,536.695,577.909,558.411,"4","medium"
"7236","38000294","38010467",10,0,0,3,-0.7241,6,0.4017,-1.228,0.8273,-1.0578,-2.9095,0.8665,-0.5615,1.1607,-2.2046,1.5711,0.9079,-0.0515,2,3,5,3,5,-0.2573,622.695,598.853,582.673,568.222,569.284,609.447,553.25,569.211,570.628,572.299,581.6562,"4","medium"
"7237","38000185","38010468",10,0,0,5,-0.1759,5,-0.4624,-1.228,0.5162,-0.9519,-1.0693,-0.7412,-1.1552,-0.072,-0.8983,0.0505,0.0588,-0.2563,2,2,5,8,8,0.3261,456.578,400.484,416.145,401.878,421.359,418.782,376.906,365.863,412.072,418.098,408.8165,"1a","low"
"7238","38000140","38010469",10,0,0,5,1.7723,4,-0.4624,-0.3264,0.7356,0.2449,1.5558,-0.7016,-0.9282,-0.7535,-0.8299,0.143,-0.4269,-0.3,1,1,9,9,9,1.3768,516.528,548.389,544.219,570.884,554.411,538.545,552.786,518.721,532.077,516.731,539.3291,"3","medium"
"7239","38000091","38010470",11,1,2,1,-0.6225,6,-0.4624,-1.228,0.2822,1.3639,1.5558,0.3467,-0.3398,-0.2662,-0.3284,-0.6628,0.4647,-0.1917,1,4,3,7,7,-0.951,401.836,382.584,389.143,323.658,315.517,379.663,427.177,428.561,360.807,360.758,376.9704,"1a","low"
"7240","38000073","38010471",9,0,0,6,0.3623,0,0.8125,-1.228,0.5159,0.1542,-2.9095,-0.0201,-0.4059,0.432,-0.3749,-0.4629,-0.1823,0.1718,1,1,7,3,7,0.2523,359.783,365.173,349.226,327.296,406.095,355.663,369.223,333.898,344.783,306.63,351.777,"1b","low"
"7241","38000166","38010472",10,0,0,5,0.3623,6,-0.4624,-1.228,0.5453,-0.3409,0.1475,-0.7311,0.7111,0.199,0.2111,-0.7702,-0.4299,-0.2835,3,4,7,6,7,0.4289,554.15,521.168,534.369,563.183,556.704,563.447,557.499,555.987,536.552,524.005,546.7064,"4","medium"
"7242","38000235","38010474",9,0,1,6,0.1093,3,0.8125,1.0392,-1.1448,0.4739,1.5558,-1.2847,-0.5894,-0.9082,0.1474,-0.2061,1.1893,-1.1456,4,6,7,7,7,-0.7405,414.62,448.617,430.106,349.312,391.746,437.394,404.767,369.668,393.005,409.871,404.9106,"1a","low"
"7243","38000081","38010476",10,0,0,3,NA,5,0.4017,-1.228,-0.6364,-0.8046,-1.7015,-0.6771,-0.023,-0.0191,-0.0363,-0.3926,-0.3145,1.9851,1,1,7,7,7,-1.0708,345.555,356.826,326.61,315.611,398.882,363.728,395.244,346.742,325.105,341.229,351.5532,"1b","low"
"7244","38000032","38010480",10,0,0,2,-1.4142,6,-0.4624,-0.3264,-0.0192,1.3649,-0.5635,-2.7351,-1.337,0.0431,-0.0082,-0.3088,0.101,0.2741,4,4,5,3,5,-0.6549,366.409,395.557,369.433,431.852,372.233,436.276,441.968,382.408,388.349,469.197,405.3682,"1a","low"
"7245","38000189","38010481",10,1,0,NA,-0.8366,NA,-0.4624,0.5236,-0.4747,-0.3045,-0.1002,1.082,-1.1353,1.4035,1.5165,-1.1584,-1.3051,0.475,3,6,3,2,3,-1.4242,492.93,453.27,479.91,454.056,407.347,474.09,441.526,472.076,478.979,481.085,463.5269,"2","low"
"7246","38000013","38010482",10,0,1,1,-0.9539,5,0.8125,1.2083,0.3519,-0.2422,-0.5635,-0.688,1.0713,0.4833,-0.7256,-0.8908,-0.3061,0.0063,2,3,9,1,9,-0.2473,384.752,415.581,395.42,388.743,363.5,359.304,383.452,398.609,362.205,386.929,383.8495,"1a","low"
"7247","38000173","38010484",9,1,0,5,2.8889,6,0.4017,-1.228,2.2967,0.7054,0.8211,0.5659,0.5549,-0.6341,0.7649,-1.5239,-0.8562,-0.5109,1,2,7,4,7,-0.3834,332.807,419.275,415.293,362.105,393.315,321.209,342.132,345.595,384.559,324.321,364.0611,"1a","low"
"7248","38000030","38010487",10,1,1,3,-1.0009,6,0.8125,1.0459,-0.3485,0.5231,0.8211,-0.509,-1.1431,0.9423,0.9795,-0.7797,-0.1565,0.3431,1,3,8,8,8,-0.1362,401.759,390.888,419.551,282.148,384.803,407.855,409.03,393.843,368.508,393.709,385.2094,"1a","low"
"7249","38000122","38010488",10,1,0,5,0.1169,5,0.4017,-0.4588,0.4722,0.6395,0.4357,0.1841,-0.9735,-0.4475,-0.0347,-0.1318,-0.8236,-0.3632,2,6,9,7,9,0.1561,435.788,429.503,393.986,410.803,382.916,380.829,428.946,454.274,448.11,399.613,416.4768,"1a","low"
"7250","38000317","38010489",10,1,0,3,0.1253,6,-0.4624,-1.228,-0.3397,0.0253,-1.3627,NA,-0.4367,-0.3221,-0.9051,-1.2322,-0.7736,0.2689,2,4,3,3,3,-1.6745,403.894,499.263,460.039,403.187,445.922,493.802,449.005,484.342,480.905,435.395,455.5754,"2","low"
"7251","38000314","38010493",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,-0.6933,328.703,331.97,385.918,358.077,335.622,323.081,345.477,279.618,361.805,319.788,337.0059,"1b","low"
"7252","38000286","38010495",10,1,0,3,-0.2686,6,0.8125,-1.228,-0.1008,-0.2437,-1.7015,-0.0241,-0.0234,0.1489,-0.8249,0.2051,0.5404,0.4791,1,4,9,7,9,1.395,454.288,542.216,535.891,506.07,510.074,522.91,513.909,496.144,459.592,535.879,507.6973,"3","medium"
"7253","38000272","38010496",9,0,1,5,0.0034,6,-0.4624,-1.228,-0.47,-0.2517,-1.7015,-0.2885,-0.4299,1.0546,-1.2208,0.0275,0.6216,-1.4474,1,3,7,5,7,-0.108,490.412,464.058,456.498,505.667,471.052,490.704,481.227,478.522,431.917,470.897,474.0954,"2","low"
"7254","38000263","38010498",11,1,0,2,-0.1463,6,-0.4624,0.1361,-0.3485,-0.6971,-0.3322,-0.1045,-1.1926,-0.5597,-1.0637,-1.035,-3.7894,-1.0933,2,4,9,9,9,0.3848,484.012,489.597,480.826,450.48,457.728,456.963,456.962,489.07,475.315,478.341,471.9294,"2","low"
"7255","38000176","38010499",10,0,0,4,-1.2389,6,-0.4624,1.1599,-1.1726,-0.2057,-0.5635,-0.2722,-0.0965,0.0602,-0.6157,-0.4548,0.1771,-0.7623,2,2,5,5,5,-1.0418,389.108,330.651,377.391,392.832,435.679,378.004,402.182,394.003,361.099,417.916,387.8865,"1a","low"
"7256","38000133","38010501",10,1,0,2,0.6406,6,-0.4624,-1.228,0.4662,0.9947,0.8211,-0.0706,-0.8804,0.4641,2.718,0.0523,-0.15,0.7399,1,1,9,9,9,0.3688,425.231,400.537,377.961,374.382,368.344,332.124,403.761,374.807,315.939,364.513,373.7599,"1a","low"
"7257","38000203","38010503",10,0,0,3,0.3623,6,1.793,-1.228,-0.4747,-0.5657,-1.0693,-0.5322,-0.7163,-0.1917,-0.6174,-0.1048,0.0801,-1.561,1,1,3,3,3,-1.733,453.05,423.1,411.671,417.31,417.398,378.908,461.992,450.883,436.018,430.756,428.1086,"2","low"
"7258","38000034","38010504",10,1,0,1,0.3623,4,-0.4624,-1.228,0.3519,-0.0198,-1.3627,-0.8955,-0.4146,1.0965,-0.6909,-1.2569,0.5489,-0.1428,1,1,7,3,7,0.1953,381.565,380.157,411.167,359.72,344.686,345.916,365.487,366.408,356.94,323.257,363.5303,"1a","low"
"7259","38000161","38010505",10,1,0,1,-0.4313,6,0.8125,-0.267,-0.611,-0.5106,-1.3627,-0.6909,-0.0476,-0.5987,-0.9873,-0.373,0.099,-0.8232,1,4,7,7,7,-1.0048,524.376,548.493,522.317,532.619,530.729,529.519,540.813,536.183,564.921,524.97,535.494,"3","medium"
"7260","38000311","38010507",10,0,0,NA,NA,NA,-0.4624,0.475,-0.9517,1.6387,-1.0693,NA,-1e-04,0.368,-0.6727,0.0327,0.5374,0.2444,2,2,8,9,9,0.1066,492.839,479.846,475.938,469.842,476.128,478.481,496.378,500.642,450.05,495.858,481.6002,"2","low"
"7261","38000169","38010509",10,1,0,5,-1.2162,4,-0.4624,1.1915,-0.1744,-0.3664,1.2807,-0.887,-1.2032,-0.3848,0.4628,-0.4329,-1.1627,-0.1045,1,3,6,NA,6,-1.4351,464.725,461.977,480.034,468.712,471.211,433.095,458.786,458.96,450.92,433.305,458.1725,"2","low"
"7262","38000184","38010512",10,0,0,1,0.3623,6,0.8125,-1.228,-0.3485,-0.7769,-0.5635,1.8561,-0.3565,-2.8209,4.3828,2.8847,1.3784,3.1728,2,4,3,3,3,-1.885,361.04,355.035,329.795,396.503,333.39,379.58,373.395,317.634,362.087,338.203,354.6662,"1b","low"
"7263","38000159","38010513",10,0,1,5,0.6139,6,-0.4624,-0.3264,0.7979,0.8354,1.5558,-0.0642,0.6402,0.3609,0.3709,-0.3637,-0.6973,0.3609,3,4,6,4,6,-0.5403,643.187,610.216,647.076,608.215,604.963,619.764,586.288,617.609,572.703,588.673,609.8694,"5","high"
"7264","38000198","38010514",9,0,0,5,0.6997,6,0.4017,-0.1325,2.7562,0.6707,0.8211,-0.6702,1.6105,0.2822,0.6351,0.5467,1.0533,1.4381,1,1,4,4,4,-1.1058,514.375,518.177,559.809,565.036,557.764,526.283,510.295,556.123,509.306,538.407,535.5575,"3","medium"
"7265","38000221","38010516",10,0,0,5,0.3623,6,-0.4624,-1.228,0.7289,0.0282,1.5558,-0.0863,0.6472,0.2474,0.2519,0.9018,0.7002,0.1284,1,2,7,7,7,0.0024,546.657,542.033,585.805,561.412,528.052,558.409,547.026,530.019,576.592,586.754,556.2759,"4","medium"
"7266","38000142","38010517",11,1,0,1,-0.321,6,0.4017,-1.228,-0.1203,-0.6889,0.8211,1.5622,0.4541,0.3496,-0.7804,0.0383,-0.7863,-0.1993,3,6,3,3,3,-1.3883,481.039,381.721,374.606,423.775,448.835,461.329,346.656,460.245,383.8,420.466,418.2472,"1a","low"
"7267","38000089","38010518",10,0,0,5,1.6615,6,-0.4624,-1.228,0.0056,1.4,-1.0693,1.7797,-0.5436,-3.0897,0.1067,-0.1058,0.2813,1.0971,1,3,7,4,7,-0.1173,551.324,513.057,493.314,512.013,566.692,527.487,524.555,534.921,552.753,517.833,529.3949,"3","medium"
"7268","38000024","38010519",10,1,0,5,0.3623,6,-0.4624,0.4829,-0.0349,-0.1708,0.8211,0.3318,0.0547,1.2544,2.2607,-0.1907,0.079,1.4476,3,5,5,4,5,-0.3925,520.25,522.581,496.439,503.85,476.213,520.412,537.428,431.086,468.197,512.097,498.8553,"3","medium"
"7269","38000034","38010520",10,0,0,1,2.1367,6,-0.4624,-1.228,-0.3261,1.2136,1.5558,0.9437,2.8645,-1.7778,0.1988,2.9496,0.7763,0.3472,4,4,7,7,7,-0.5795,460.006,420.832,452.768,429.196,470.634,448.169,466.561,462.459,487.125,449.718,454.7468,"2","low"
"7270","38000187","38010521",10,0,0,3,-0.6606,6,-0.4624,-0.1325,0.7356,0.1368,-0.1002,-0.2192,0.5736,-0.3542,-1.6941,1.2461,1.1984,-1.0173,1,2,3,3,3,-1.3025,407.694,411.898,409.171,415.006,388.468,404.9,427.404,409.975,395.855,395.88,406.6251,"1a","low"
"7271","38000185","38010522",9,0,0,NA,NA,NA,3.0521,0.0626,-1.2731,-1.3863,-0.1002,-0.9887,-1.0845,-1.0069,-1.7232,0.8487,-0.0527,-0.9837,2,2,3,5,5,-1.1606,314.803,310.014,330.104,325.856,349.103,357.424,336.649,322.257,318.126,303.747,326.8083,"1b","low"
"7272","38000207","38010523",10,1,0,1,0.3623,6,-0.4624,-1.228,-0.3397,0.0785,-2.9095,NA,-0.1656,-0.4916,0.8499,0.6565,-0.4896,-0.4839,1,2,3,5,5,-0.8135,451.321,441.762,468.63,399.292,397.768,435.07,480.75,441.803,494.084,428.649,443.9129,"2","low"
"7273","38000192","38010526",10,0,0,3,-0.1333,6,0.4017,-1.228,0.0311,3.0237,1.5558,0.5732,-0.2589,0.2373,-0.4593,0.8641,0.6257,0.1316,1,2,4,3,4,-0.484,515.3,517.018,521.949,532.179,557.996,531.864,540.451,521.783,513.943,553.933,530.6416,"3","medium"
"7274","38000114","38010527",10,1,0,3,0.0969,6,-0.4624,-0.4588,-0.338,-0.3829,-0.1002,0.1636,-0.0495,0.7779,0.2639,-0.2113,0.5185,-0.3559,1,2,7,3,7,-0.8023,496.935,412.561,480.861,457.2,461.01,474.369,457.384,435.382,441.22,493.842,461.0764,"2","low"
"7275","38000085","38010529",10,1,1,5,-1.0758,6,-0.4624,-0.4588,-1.3056,-0.5299,-0.3322,-0.911,-0.7783,-0.7298,-0.1419,-0.5969,-1.3531,0.1067,3,3,5,3,5,-0.7844,466.029,407.661,445.493,411.916,396.141,444.224,411.859,462.04,424.653,400.442,427.0458,"2","low"
"7276","38000288","38010530",10,0,0,NA,-0.7332,1,0.8125,1.4375,-0.2047,-0.0413,1.5558,-1.3517,-0.5839,0.6134,-0.2017,-0.4851,-0.0626,0.5707,1,1,7,NA,7,0.2,432.06,472.414,474.815,504.291,451.856,433.612,452.175,439.442,462.478,426.32,454.9463,"2","low"
"7277","38000031","38010531",10,1,0,2,-0.3723,6,-0.4624,-0.391,-0.0848,2.701,-0.5635,-0.5605,-0.2553,2.1646,2.9632,-0.8708,-0.5514,0.5101,3,6,3,7,7,0.123,467.689,506.037,504.448,502.561,490.41,487.797,460.699,484.434,505.72,486.751,489.6546,"3","medium"
"7278","38000189","38010533",10,1,0,2,0.4774,6,-0.4624,-1.228,0.6358,1.3332,0.1475,-0.7274,0.3879,0.362,1.7739,-0.1111,-4.2247,0.3468,4,6,8,8,8,-0.4761,417.21,385.865,363.048,423.596,365.812,355.962,404.179,355.792,425.991,365.455,386.291,"1a","low"
"7279","38000018","38010537",10,0,0,6,-1.2569,5,-0.4624,0.2289,0.655,0.8112,-1.0693,NA,-0.4778,-0.202,0.5904,-1.5828,0.0525,0.6314,1,4,9,5,9,-0.1666,332.988,353.455,408.92,385.094,410.517,429.303,423.929,394.551,409.504,401.64,394.9901,"1a","low"
"7280","38000305","38010539",10,1,0,NA,NA,NA,-0.4624,-1.228,1.1314,0.7045,-1.7015,-0.3927,1.1198,0.0756,0.0257,0.3081,-0.2868,0.5415,1,5,5,7,7,1.2026,394.464,354.142,344.288,380.008,402.042,357.806,410.275,368.959,389.983,401.77,380.3737,"1a","low"
"7281","38000314","38010541",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.078,316.933,261.883,294.473,270.161,315.787,299.462,295.718,246.786,289.788,287.2069,"1c","low"
"7282","38000090","38010544",10,0,NA,4,0.0742,6,-0.4624,-1.228,0.5453,0.3768,-0.5635,1.1155,0.2365,0.2279,0.1937,1.2542,0.714,0.1464,2,5,5,9,9,0.1364,545.465,557.624,533.331,522.675,528.162,579.45,546.896,537.985,523.407,515.781,539.0776,"3","medium"
"7283","38000334","38010546",10,0,0,5,-0.4556,6,-0.4624,-1.228,0.0017,2.0932,0.8211,NA,0.1156,-0.6487,1.0691,0.659,1.59,0.6663,3,4,9,3,9,1.1169,448.445,473.098,455.838,390.593,420.61,436.979,437.868,424.47,420.217,481.198,438.9316,"2","low"
"7284","38000311","38010547",10,0,0,4,-0.5266,6,-0.4624,0.2988,-0.0695,-0.2037,0.4357,-0.2743,-0.0699,-0.1273,0.1364,-0.1613,0.4548,-0.2807,1,2,5,5,5,0.4151,635.877,560.61,560.132,593.457,568.585,603.421,583.993,624.059,559.693,577.1,586.6927,"4","medium"
"7285","38000317","38010548",11,1,0,5,0.3623,6,-0.4624,-0.4588,-0.8558,-0.3552,-0.1002,-0.2914,-1.0263,-1.2151,-0.3453,-0.7094,-0.9761,0.0118,2,4,5,5,5,-0.972,472.744,450.458,431.948,429.386,422.507,398.637,504.227,479.292,470.693,425.962,448.5854,"2","low"
"7286","38000344","38010549",10,0,0,1,-0.438,5,-0.4624,0.8222,-0.4867,-0.5654,-1.7015,NA,1.0787,0.1492,0.0981,-0.4909,-0.5385,0.7286,1,2,9,7,9,0.6825,467.794,438.353,495.853,426.826,470.321,511.049,449.757,534.43,451.935,470.671,471.6989,"2","low"
"7287","38000235","38010550",11,0,0,1,0.332,6,0.8125,-1.228,0.8385,1.1386,-1.3627,-0.2049,2.3948,3.3167,4.3619,0.2582,0.9048,0.9318,1,2,5,9,9,1.6511,490.206,470.041,434.921,516.135,494.06,465.625,494.462,452.546,471.78,502.852,479.2628,"2","low"
"7288","38000077","38010551",10,1,0,1,0.3623,6,-0.4624,-1.228,0.0717,1.2437,1.5558,0.4164,-0.3146,-0.1811,0.386,1.12,0.2202,0.0607,5,6,9,9,9,1.0856,502.145,512.235,549.045,527.885,530.455,539.965,558.416,490.913,482.082,520.451,521.3592,"3","medium"
"7289","38000082","38010553",10,1,0,6,0.3623,1,0.703,-0.391,1.4938,-0.574,-0.1002,1.7769,-0.9059,-0.2666,0.0256,0.3158,0.867,-0.2869,2,3,6,7,7,0.3243,460.527,468.046,445.295,439.806,428.926,462.753,429.718,486.313,421.433,448.859,449.1676,"2","low"
"7290","38000237","38010555",10,1,0,4,0.3623,6,-0.4624,-1.228,-0.5106,2.8394,-1.0693,0.1291,-0.4748,1.5265,-0.5225,0.7535,0.5087,1.4084,4,5,3,3,3,-1.0168,551.947,583.556,553.12,616.533,541.199,535.702,576.125,553.557,567.546,583.584,566.2869,"4","medium"
"7291","38000072","38010556",10,0,0,6,-0.7187,5,-0.4624,-1.228,0.374,-0.4063,-0.1002,-0.5941,3.1173,-0.4828,-0.61,-0.0193,0.3453,-0.6158,1,1,6,7,7,-0.5706,542.078,509.58,503.994,480.865,468.38,503.393,513.697,560.683,488.831,534,510.5501,"3","medium"
"7292","38000285","38010558",10,1,0,5,0.3623,6,-0.4624,-0.4588,0.028,0.6382,1.5558,1.5796,0.3835,0.2531,0.5143,0.9924,0.1788,0.4497,3,5,5,5,5,-0.4212,329.15,382.866,355.828,367.355,364.66,412.639,386.939,414.547,420.847,385.015,381.9846,"1a","low"
"7293","38000209","38010559",10,1,0,2,0.1169,6,-0.4624,-1.228,-0.615,0.778,-1.3627,-0.0711,0.7428,-0.388,-0.8497,0.4834,-0.307,-0.7513,2,4,7,7,7,-0.8555,530.828,573.471,533.872,543.442,514.597,530.162,519.128,521.804,525.075,542.654,533.5033,"3","medium"
"7294","38000053","38010560",10,1,0,3,-0.7583,6,-0.4624,-0.4588,0.8085,2.1333,-0.1002,0.4992,0.4688,0.1644,0.6674,0.2118,-1.0097,0.0387,1,4,9,5,9,1.3274,542.901,499.761,500.559,538.229,483.158,547.102,506.914,496.764,474.977,484.056,507.4421,"3","medium"
"7295","38000173","38010562",10,1,0,2,0.3379,6,-0.4624,-1.228,0.3142,2.2312,-1.0693,-0.7129,-0.3005,-0.6591,-0.0248,1.1029,0.5243,-0.8458,1,2,4,4,4,-0.5041,585.248,568.696,554.785,552.149,533.942,544.423,566.691,573.776,603.098,560.682,564.349,"4","medium"
"7296","38000293","38010563",10,0,0,5,-0.7167,6,-0.4624,-0.5168,1.0846,0.4638,-0.1002,0.1299,0.507,-0.8921,0.2789,0.7543,0.986,0.8675,3,4,5,4,5,-0.1176,469.989,442.205,488.581,420.284,419.483,437.352,459.614,428.705,407.509,417.284,439.1006,"2","low"
"7297","38000125","38010564",10,0,0,3,-2.8028,6,3.0521,0.0102,-0.21,-0.9144,-2.1346,-0.2844,-0.4913,0.1011,-0.3646,-2.0098,-0.3159,1.7303,3,4,10,10,10,2.09,490.619,478.451,435.503,439.054,497.689,481.23,472.231,455.98,428.661,502.965,468.2383,"2","low"
"7298","38000040","38010566",9,0,0,2,-0.3754,6,-0.4624,-0.1325,-0.3261,-0.5434,1.5558,0.0563,0.7451,-1.1961,-1.1383,-0.7855,0.3565,0.0142,1,2,8,9,9,-0.1145,528.833,479.461,498.67,554.876,526.429,533.575,461.751,516.83,461.684,532.164,509.4273,"3","medium"
"7299","38000105","38010567",10,1,0,4,-1.0356,6,-0.4624,-1.228,-0.1361,-1.1338,-1.0693,0.3173,0.6181,0.516,-0.1059,0.1425,0.1856,0.2105,1,4,7,7,7,0.8216,496.045,494.505,508.769,546.979,550.859,527.991,543.554,538.753,504.258,588.964,530.0677,"3","medium"
"7300","38000250","38010568",10,1,0,1,-0.9633,6,-0.4624,0.3952,-0.8119,0.1843,-1.0693,-0.4951,-1.1857,-0.3689,-0.3601,-0.5001,1.014,-0.4558,1,2,9,9,9,0.4148,459.666,483.196,487.602,521.812,451.954,496.987,459.557,541.114,531.084,493.006,492.5978,"3","medium"
"7301","38000056","38010569",10,0,0,4,0.1515,6,-0.4624,-1.228,2.2967,2.3952,1.5558,0.9958,-0.4288,2.4552,1.21,-1.9182,0.9492,NA,4,3,9,9,9,1.0254,492.539,514.213,564.787,522.552,556.763,488.695,556.414,492.941,456.655,520.428,516.5987,"3","medium"
"7302","38000185","38010570",10,1,0,2,-0.3346,6,1.324,-0.3264,1.0846,-0.3523,-1.0693,-0.5371,-1.3134,0.184,-0.1579,-0.8797,-0.7594,-1.5012,1,2,5,7,7,0.2732,473.985,435.574,483.874,464.621,427.391,476.851,459.042,455.534,469.49,476.133,462.2495,"2","low"
"7303","38000299","38010571",10,1,0,6,-1.0009,0,-0.4624,-1.228,-0.8498,-0.5658,0.8211,0.0582,-0.3896,-0.1606,-0.4122,0.0752,0.0201,0.442,2,4,5,5,5,0.2027,543.641,532.519,531.035,505.909,531.472,538.159,554.874,515.206,538.094,521.024,531.1933,"3","medium"
"7304","38000220","38010572",10,1,0,NA,NA,NA,-0.4624,-1.228,2.7562,-1.2283,-0.8059,-0.9663,-0.3169,0.0587,-1.1967,-1.5439,-0.6752,0.8654,3,5,5,3,5,-0.6331,362.174,360.167,350.145,375.208,328.034,349.694,353.235,294.946,371.231,345.77,349.0604,"1b","low"
"7305","38000331","38010573",10,0,0,4,-0.1479,6,-0.4624,-0.1325,1.0846,0.8369,-2.9095,-2.9219,-0.244,-0.3874,-1.432,0.5505,1.1038,0.5818,1,3,5,2,5,0.162,600.177,536.89,515.336,575.875,523.666,552.906,511.482,523.094,500.902,485.657,532.5985,"3","medium"
"7306","38000150","38010576",10,0,0,1,-0.5596,6,-0.4624,-1.228,-0.3128,-0.445,1.5558,0.1191,-0.4369,-0.4756,-0.9662,-0.0666,0.2067,-1.2266,1,5,9,9,9,1.0688,555.257,547.108,587.945,547.951,567.263,556.544,566.486,530.093,556.517,540.197,555.5361,"4","medium"
"7307","38000052","38010577",10,1,0,1,-0.7923,6,-0.4624,-1.228,0.3863,-0.8155,-1.3627,-0.8975,0.2287,0.1727,-0.8575,-0.0207,0.6509,0.4941,1,3,9,7,9,0.8519,496.272,504.255,528.792,556.018,514.059,471.331,523.92,533.332,563.819,507.036,519.8834,"3","medium"
"7308","38000157","38010578",10,0,0,1,-0.3346,6,-0.4624,-1.228,-0.4375,-0.7807,-0.3322,-0.3882,0.3454,0.008,-0.8629,0.5116,0.2767,-0.9072,2,3,8,3,8,0.6871,653.407,604.968,577.021,587.092,572.875,608.777,568.112,572.744,595.25,590.719,593.0965,"4","medium"
"7309","38000067","38010579",10,0,0,3,2.7841,6,-0.4624,-1.228,0.7639,-0.9171,1.5558,NA,-0.2443,NA,-1.3769,NA,0.703,-0.6388,2,3,8,7,8,0.7572,505.868,497.076,511.586,486.941,496.111,491.169,478.85,483.516,481.328,511.463,494.3908,"3","medium"
"7310","38000118","38010581",10,1,0,5,-0.4971,5,-0.4624,0.7725,-1.1073,-1.0372,-1.0693,-0.3868,-0.8664,-0.1964,-0.8053,-1.7313,-0.5873,0.0029,1,3,4,3,4,-0.6375,450.837,463.746,431.32,410.863,465.401,407.36,465.365,479.661,494.116,465.171,453.384,"2","low"
"7311","38000308","38010582",10,1,0,3,-0.601,6,-0.4624,0.0959,-0.3397,0.4126,-0.3322,0.1587,-0.2317,-0.3726,0.8654,-0.05,-0.9829,-0.0275,4,6,7,10,10,0.7527,639.145,629.293,650.198,596.479,571.535,673.378,589.208,623.66,590.989,544.07,610.7955,"5","high"
"7312","38000129","38010583",10,1,0,6,-0.1013,4,-0.4624,0.2121,-0.471,0.1468,-1.0693,-0.064,0.4119,0.0907,0.8056,-1.8056,-0.8909,0.3753,3,4,10,3,10,0.1563,297.584,344.861,343.344,304.28,343.935,312.337,332.882,344.822,370.563,371.342,336.595,"1b","low"
"7313","38000064","38010584",10,0,0,4,-1.1036,6,-0.4624,-1.228,0.8759,0.6427,0.1475,-0.7797,-0.393,-0.5396,0.0201,-0.0501,-0.8342,0.1432,2,4,5,3,5,-1.4995,348.464,424.532,395.609,376.898,386.474,415.391,417.953,427.672,301.053,385.574,387.962,"1a","low"
"7314","38000014","38010585",11,1,0,1,0.7473,6,-0.4624,-1.228,-0.338,-0.5612,1.5558,0.1402,0.1691,-0.8129,-0.0167,-0.0506,-0.508,0.0911,1,5,3,7,7,-0.0676,568.905,551.69,551.115,615.073,608.614,502.726,561.288,565.486,545.724,558.196,562.8817,"4","medium"
"7315","38000199","38010586",10,1,0,5,-0.5739,6,-0.4624,1.4061,-0.9794,-0.3699,0.1475,1.4365,0.3948,-1.1378,0.6177,-1.33,-0.6147,-0.4547,2,6,10,7,10,1.08,477.317,523.324,509.01,546.853,522.276,522.416,566.335,552.63,528.283,484.913,523.3357,"3","medium"
"7316","38000005","38010588",10,0,0,NA,NA,NA,-0.4624,0.0962,NA,0.343,1.5558,-0.6538,0.3667,1.0341,0.3925,1.0338,0.6072,0.3933,1,1,3,7,7,-0.4239,598.973,573.799,605.604,620.486,610.157,654.808,582.736,619.346,607.988,593.048,606.6945,"4","medium"
"7317","38000173","38010590",10,1,0,5,1.5847,6,-0.4624,-0.1325,0.7289,0.5805,1.5558,-1.1921,1.1622,0.0438,0.061,0.3761,1.338,0.8804,1,1,5,4,5,0.0443,473.52,451.603,471.98,457.312,447.256,464.701,448.419,519.279,450.502,428.858,461.343,"2","low"
"7318","38000268","38010591",10,0,0,NA,NA,4,NA,-1.228,NA,0.1507,-2.9095,-0.417,-0.4284,-0.6192,-0.5154,0.8631,0.2251,0.1535,2,2,6,7,7,0.0594,514.015,487.592,448.786,438.986,487.066,422,460.495,466.083,475.715,463.303,466.4041,"2","low"
"7319","38000033","38010593",10,1,0,5,-0.2971,6,0.8125,0.0959,-1.2992,0.086,0.8211,-0.5232,-0.6723,-0.2965,-0.0228,-0.1581,-0.0553,-0.1441,1,4,9,9,9,0.1365,502.421,587.736,520.053,529.338,501.885,509.321,477.093,471.363,499.668,514.046,511.2924,"3","medium"
